,id,author,date,text,text_tokenised,token_count
239,eu9_38270,Sylvia Limmer,2021-11-23,"Selbst die viel gepriesene neue Subsidiarität der Mitgliedstaaten ist eine Mogelpackung – während übrigens deutsche Steuergelder, auch die der Landwirte, EU-weit weiter munter verteilt werden. Man darf nämlich gespannt sein, was passiert, wenn sich die EU-Kommission anmaßt, einen der nationalen GAP-Strategiepläne nicht zu genehmigen.",Selbst die viel gepriesene neue Subsidiarität der Mitgliedstaaten ist eine Mogelpackung   – während übrigens deutsche Steuergelder  auch die der Landwirte  EUweit weiter munter verteilt werden  Man darf nämlich gespannt sein  was passiert  wenn sich die EUKommission anmaßt  einen der nationalen GAPStrategiepläne nicht zu genehmigen,44
240,eu9_38355,Bernhard Zimniok,2021-11-23,"Das ist politisches Versagen. Das ist politische Impotenz pur. Ganz klar: Belarus hat die Krise ausgelöst, Belarus hat diese Krise zu lösen. Besinnen Sie sich endlich und handeln Sie im Interesse der europäischen Bürger, die mehrheitlich gegen die Massenmigration sind!",Das ist politisches Versagen  Das ist politische Impotenz pur  Ganz klar  Belarus hat die Krise ausgelöst  Belarus hat diese Krise zu lösen  Besinnen Sie sich endlich und handeln Sie im Interesse der europäischen Bürger  die mehrheitlich gegen die Massenmigration sind,40
241,eu9_38439,Guido Reil,2021-11-23,"Es gab kein großes Geschrei, weil die meisten nicht begriffen haben, was Sie beschlossen haben und jetzt wollen Sie die Vorschriften und Gesetze dafür beschließen, dass es kein Zurück mehr geben wird. Sie wollen Unrecht in Recht umwandeln. Aber nicht mit der AfD und ganz sicher auch nicht mit mir!",Es gab kein großes Geschrei  weil die meisten nicht begriffen haben  was Sie beschlossen haben und jetzt wollen Sie die Vorschriften und Gesetze dafür beschließen  dass es kein Zurück mehr geben wird  Sie wollen Unrecht in Recht umwandeln  Aber nicht mit der AfD und ganz sicher auch nicht mit mir,50
242,eu9_38479,Maximilian Krah,2021-11-23,"Wenn wir Wohlstand in der Zukunft erhalten wollen, geht es nur, wenn wir unsere geistigen Kapazitäten ausbauen und wenn wir geistiges Eigentum, Erfindergeist schützen und ihnen auch einen wirtschaftlichen Wert zuwidmen. Kommunismus, alles kostenlos für jedermann, führt nicht zu Wohlstand und Handel, sondern zu Armut. Und aus diesem Grunde können wir nur dann zustimmen, wenn die TRIPS herausfallen.",Wenn wir Wohlstand in der Zukunft erhalten wollen  geht es nur  wenn wir unsere geistigen Kapazitäten ausbauen und wenn wir geistiges Eigentum  Erfindergeist schützen und ihnen auch einen wirtschaftlichen Wert zuwidmen  Kommunismus  alles kostenlos für jedermann  führt nicht zu Wohlstand und Handel  sondern zu Armut  Und aus diesem Grunde können wir nur dann zustimmen  wenn die TRIPS herausfallen,58
243,eu9_38546,Nicolaus Fest,2021-11-22,"Und dass man jetzt die Sozialversicherungsdaten aller europäischen Mitbürger auch noch in anderen Ländern sozusagen frei flottierbar macht, das ist vielleicht nicht der Weisheit letzter Schluss. Also warten wir doch erst einmal die Berichte oder Erwägungen der Europäischen Kommission ab, und dann sollten wir entscheiden, aber vorher nicht.",Und dass man jetzt die Sozialversicherungsdaten aller europäischen Mitbürger auch noch in anderen Ländern sozusagen frei flottierbar macht  das ist vielleicht nicht der Weisheit letzter Schluss  Also warten wir doch erst einmal die Berichte oder Erwägungen der Europäischen Kommission ab  und dann sollten wir entscheiden  aber vorher nicht,48
244,eu9_38879,Nicolaus Fest,2021-11-10,"Frau Präsidentin, Frau Metsola, Herr Wölken! Ich war selbst mal Journalist und habe selber ein SLAPP-Verfahren gegen mich gehabt – von dem Faschistenversteher Max Mosley.Dieses Verfahren wurde erfolgreich abgewehrt. Es hätte den Verlag ungefähr zwei Millionen gekostet. Das heißt, ich weiß, wovon ich rede. Deshalb habe ich auch viel Verständnis für diese Initiative. Aber der Vorschlag ist zwar gut gemeint, aber er ist leider schlecht gemacht, denn es gibt zu viele inhaltliche Festlegungen und Verweise auf ideologische Gummibegriffe wie LGBTI, Klimawandel oder Hate Speech. Wir wissen genau, was passieren wird: Klagen gegen Journalisten, die exzessive Minderheitenrechte, Klimahysterie oder linke Identitätspolitik verteidigen, werden unterstützt. Wer dies kritisiert, wird es nicht. Sie versuchen, die Meinungsfreiheit zu schützen. Das ist aller Ehren wert. Aber ich fürchte, Sie werden das Gegenteil erreichen.",Frau Präsidentin  Frau Metsola  Herr Wölken  Ich war selbst mal Journalist und habe selber ein SLAPPVerfahren gegen mich gehabt – von dem Faschistenversteher Max Mosley  Dieses Verfahren wurde erfolgreich abgewehrt  Es hätte den Verlag ungefähr zwei Millionen gekostet  Das heißt  ich weiß  wovon ich rede  Deshalb habe ich auch viel Verständnis für diese Initiative  Aber der Vorschlag ist zwar gut gemeint  aber er ist leider schlecht gemacht  denn es gibt zu viele inhaltliche Festlegungen und Verweise auf ideologische Gummibegriffe wie LGBTI  Klimawandel oder Hate Speech  Wir wissen genau  was passieren wird  Klagen gegen Journalisten  die exzessive Minderheitenrechte  Klimahysterie oder linke Identitätspolitik verteidigen  werden unterstützt  Wer dies kritisiert  wird es nicht  Sie versuchen  die Meinungsfreiheit zu schützen  Das ist aller Ehren wert  Aber ich fürchte  Sie werden das Gegenteil erreichen,129
245,eu9_39044,Nicolaus Fest,2021-10-21,"Auch wirtschaftlich ist der Westbalkan im Übrigen völlig uninteressant. Insofern ist es ein Schwachsinnsprojekt. Und wenn ich jetzt höre, noch einmal 3,3 Milliarden, lieber Herr McAllister, dann kann ich nur sagen: 3,3 Milliarden sind auch hier vergeudet. Und das sind meistens 3,3 Milliarden deutsche Steuergelder.",Auch wirtschaftlich ist der Westbalkan im Übrigen völlig uninteressant  Insofern ist es ein Schwachsinnsprojekt  Und wenn ich jetzt höre  noch einmal 33   Milliarden  lieber Herr McAllister  dann kann ich nur sagen  33   Milliarden sind auch hier vergeudet  Und das sind meistens 33   Milliarden deutsche Steuergelder,45
246,eu9_39062,Bernhard Zimniok,2021-10-21,"Wollen Sie jetzt Ihre faschistischen Methoden, die letztlich in der Ausgrenzung von Millionen gesunder Menschen münden, noch anderen Ländern als Wertemodell verkaufen? Die eingeführten Regeln sind schlicht ein Verbrechen an unserer Bevölkerung, und das wollen wir auch noch am Balkan einführen! Das darf so nicht weitergehen und das muss aufhören, und zwar jetzt.",Wollen Sie jetzt Ihre faschistischen Methoden  die letztlich in der Ausgrenzung von Millionen gesunder Menschen münden  noch anderen Ländern als Wertemodell verkaufen  Die eingeführten Regeln sind schlicht ein Verbrechen an unserer Bevölkerung  und das wollen wir auch noch am Balkan einführen  Das darf so nicht weitergehen und das muss aufhören  und zwar jetzt,53
247,eu9_39093,Joachim Kuhs,2021-10-21,"In Griechenland ist es noch schlimmer: Da wird nur einer von 7 000 Anträgen zurückgeführt. Wie kann das sein? Da sind Dinge im Argen, und wir schlagen lieber auf Polen oder Ungarn oder andere ein, als dass wir uns um die eigentlichen Erledigungen der Einhaltung der Regeln kümmern.",In Griechenland ist es noch schlimmer  Da wird nur einer von 7   000 Anträgen zurückgeführt  Wie kann das sein  Da sind Dinge im Argen  und wir schlagen lieber auf Polen oder Ungarn oder andere ein  als dass wir uns um die eigentlichen Erledigungen der Einhaltung der Regeln kümmern,48
248,eu9_39175,Joachim Kuhs,2021-10-20,"Stoppen Sie die Corona-Maßnahmen und beenden Sie die Spaltung der Gesellschaft in Geimpfte und Ungeimpfte. Geben Sie Freiheit, Sire!",Stoppen Sie die CoronaMaßnahmen und beenden Sie die Spaltung der Gesellschaft in Geimpfte und Ungeimpfte  Geben Sie Freiheit  Sire,19
249,eu9_39239,Sylvia Limmer,2021-10-20,"Herr Präsident! In zwei Wochen treffen sich wieder Politiker und eine sich stetig vermehrende selbsternannte Klimaelite, um die selbst ausgerufenen Katastrophen mit Worten und viel Geld zu bekämpfen. In einem unvergleichbaren, irren Reisespektakel kommt man mithilfe des bösen CO2 – welches man selbstredend dort ganz gerne verbieten würde – aus aller Herren Länder zusammen. Man maßregelt die Bürger, sei es bei der Fortbewegung, dem Wohnen, neuerdings sogar beim Essen und – nicht zu vergessen – beim neuen grünen Denken. Aber haben Sie sich irgendwann einmal gefragt, mit welchem Recht Sie sich einbilden, Ihr Anliegen und Ihre angeblich unaufschiebbare Reisetätigkeit sei wichtiger als die Fahrt zur Arbeit eines Vaters, einer Mutter, die übrigens Ihr Anliegen und Ihre Reise finanzieren? In Glasgow werden Ihnen 240 tonnenschwere elektrische Super-SUVs zur Verfügung stehen, damit sie sich besser fühlen.",Herr Präsident  In zwei Wochen treffen sich wieder Politiker und eine sich stetig vermehrende selbsternannte Klimaelite  um die selbst ausgerufenen Katastrophen mit Worten und viel Geld zu bekämpfen  In einem unvergleichbaren  irren Reisespektakel kommt man mithilfe des bösen CO2   – welches man selbstredend dort ganz gerne verbieten würde   – aus aller Herren Länder zusammen  Man maßregelt die Bürger  sei es bei der Fortbewegung  dem Wohnen  neuerdings sogar beim Essen und   – nicht zu vergessen   – beim neuen grünen Denken  Aber haben Sie sich irgendwann einmal gefragt  mit welchem Recht Sie sich einbilden  Ihr Anliegen und Ihre angeblich unaufschiebbare Reisetätigkeit sei wichtiger als die Fahrt zur Arbeit eines Vaters  einer Mutter  die übrigens Ihr Anliegen und Ihre Reise finanzieren  In Glasgow werden Ihnen 240 tonnenschwere elektrische SuperSUVs zur Verfügung stehen  damit sie sich besser fühlen,134
250,eu9_39239,Sylvia Limmer,2021-10-20,"Leider fehlen die Ladesäulen, weshalb Generatoren herangekarrt werden, die mit hydrogeniertem Frittenfett betrieben werden sollen – so jedenfalls der Plan. Vor zwei Jahren in Madrid: hinter riesigen Messehallen containerweise Müllberge, in denen zuvor Ihr Woke-Klimaessen eingewickelt war. Ihre Pippi-Langstrumpf-Klimawelt scheitert schlicht an schnöden Realitäten, beschert dem Steuerzahler aber Rekordpreise, die Sie wenig scheren. Der Fahrdienst erledigt schließlich das Tanken. Es wird Zeit, dass Sie von Ihrem eigenem Gift kosten. Bleiben Sie zu Hause, schalten Sie die Heizung ab und ernähren Sie sich vegan von heimischen Feldfrüchten, die woke bei Mondlicht geerntet wurden. Das wäre ein Anfang – statt in Glasgow weiter Steuergelder in Milliardenhöhe in der Welt zu verteilen.",Leider fehlen die Ladesäulen  weshalb Generatoren herangekarrt werden  die mit hydrogeniertem Frittenfett betrieben werden sollen   – so jedenfalls der Plan  Vor zwei Jahren in Madrid  hinter riesigen Messehallen containerweise Müllberge  in denen zuvor Ihr WokeKlimaessen eingewickelt war  Ihre PippiLangstrumpfKlimawelt scheitert schlicht an schnöden Realitäten  beschert dem Steuerzahler aber Rekordpreise  die Sie wenig scheren  Der Fahrdienst erledigt schließlich das Tanken  Es wird Zeit  dass Sie von Ihrem eigenem Gift kosten  Bleiben Sie zu Hause  schalten Sie die Heizung ab und ernähren Sie sich vegan von heimischen Feldfrüchten  die woke bei Mondlicht geerntet wurden  Das wäre ein Anfang   – statt in Glasgow weiter Steuergelder in Milliardenhöhe in der Welt zu verteilen,109
251,eu9_39311,Nicolaus Fest,2021-10-20,"Allein in Berlin wurden ungefähr 30 Autos von Mitgliedern der AfD angezündet, darunter auch meines. Unsere Wohnungen werden attackiert, unsere Büros, unsere Häuser, unsere Familienangehörigen, unsere Abgeordneten. Reaktion in jedem Fall: null. Und deshalb, Frau Dalli, hier mal ein klarer Arbeitsauftrag: Wachen Sie endlich auf! Tun Sie etwas gegen den mörderischen Linksextremismus! Das wäre endlich mal eine vernünftige Aufgabe für Sie.",Allein in Berlin wurden ungefähr 30   Autos von Mitgliedern der AfD angezündet  darunter auch meines  Unsere Wohnungen werden attackiert  unsere Büros  unsere Häuser  unsere Familienangehörigen  unsere Abgeordneten  Reaktion in jedem Fall  null  Und deshalb  Frau Dalli  hier mal ein klarer Arbeitsauftrag  Wachen Sie endlich auf  Tun Sie etwas gegen den mörderischen Linksextremismus  Das wäre endlich mal eine vernünftige Aufgabe für Sie,61
252,eu9_39327,Sylvia Limmer,2021-10-20,"Frau Präsidentin! Nach CO2 werden also die Methanemissionen angegangen, die – so der vorliegende Bericht – das zweitwichtigste Treibhausgas seien. Als Quellen werden ganz klar die Landwirtschaft mit 40 %, die fossilen Brennstoffe mit 35 % und die Abfallwirtschaft mit 20 % genannt. Da nach grünem Selbstverständnis ein Ende der fossilen Energieträger aufgrund der CO2-Emissionen möglichst gestern eh beschlossener Konsens ist, bleiben noch zwei Stellschrauben: Die Landwirtschaft – explizit die Viehhaltung – und die Stickstoffdüngung seien die Hauptquellen. Die Lösungsansätze bleiben dennoch vage: vegane Ernährung, die Nutzung irgendwelcher Rückstände in Biogasanlagen – Dung gäbe es in der idealen veganen Welt nicht mehr – und dass „in einer Bioökonomie neue Fertigkeiten und neues Wissen“ irgendwie vom Klimahimmel fielen. Den Stickstoffdünger bräuchte man übrigens in einer veganen Welt mehr denn je. Es mag ja stimmen, dass 53 % der Methanemissionen in der EU aus der Landwirtschaft stammen.",Frau Präsidentin  Nach CO2 werden also die Methanemissionen angegangen  die   – so der vorliegende Bericht   – das zweitwichtigste Treibhausgas seien  Als Quellen werden ganz klar die Landwirtschaft mit 40     die fossilen Brennstoffe mit 35    und die Abfallwirtschaft mit 20    genannt  Da nach grünem Selbstverständnis ein Ende der fossilen Energieträger aufgrund der CO2Emissionen möglichst gestern eh beschlossener Konsens ist  bleiben noch zwei Stellschrauben  Die Landwirtschaft   – explizit die Viehhaltung   – und die Stickstoffdüngung seien die Hauptquellen  Die Lösungsansätze bleiben dennoch vage  vegane Ernährung  die Nutzung irgendwelcher Rückstände in Biogasanlagen   – Dung gäbe es in der idealen veganen Welt nicht mehr   – und dass „ in einer Bioökonomie neue Fertigkeiten und neues Wissen “ irgendwie vom Klimahimmel fielen  Den Stickstoffdünger bräuchte man übrigens in einer veganen Welt mehr denn je  Es mag ja stimmen  dass 53    der Methanemissionen in der EU aus der Landwirtschaft stammen,143
253,eu9_39327,Sylvia Limmer,2021-10-20,"Aber nur 5 % der weltweiten Emissionen stammen aus der EU, und damit beträgt der Anteil der landwirtschaftlichen Methanemissionen aus der EU global gesehen also nur 2,6 %. Selbst wenn Sie auf der Stelle komplett auf die Nahrungsaufnahme verzichten, werden Sie die Welt nicht retten. Das ist die schlechte Botschaft. Die gute Nachricht ist – zumindest für mich –, dass über 6,5 Milliarden Menschen auf der Erde nicht von ihrer lächerlichen EU-Verbotspolitik betroffen sind.",Aber nur 5    der weltweiten Emissionen stammen aus der EU  und damit beträgt der Anteil der landwirtschaftlichen Methanemissionen aus der EU global gesehen also nur 26     Selbst wenn Sie auf der Stelle komplett auf die Nahrungsaufnahme verzichten  werden Sie die Welt nicht retten  Das ist die schlechte Botschaft  Die gute Nachricht ist   – zumindest für mich   –  dass über 65   Milliarden Menschen auf der Erde nicht von ihrer lächerlichen EUVerbotspolitik betroffen sind,72
254,eu9_39509,Maximilian Krah,2021-10-19,"Aber dieses Europa ist nicht das Europa der Verträge, und es ist nicht das Europa, das die Menschen wollen – weder in Polen noch sonst wo. Deshalb, weil Sie Historiker sind: Polen hat 1683 vor Wien schon einmal Europa gerettet. Bleiben Sie stark, retten Sie die Souveränität der Nationalstaaten und retten Sie damit Europa erneut.",Aber dieses Europa ist nicht das Europa der Verträge  und es ist nicht das Europa  das die Menschen wollen   – weder in Polen noch sonst wo  Deshalb  weil Sie Historiker sind  Polen hat 1683 vor Wien schon einmal Europa gerettet  Bleiben Sie stark  retten Sie die Souveränität der Nationalstaaten und retten Sie damit Europa erneut,55
255,eu9_39659,Joachim Kuhs,2021-10-19,"Was antworten Sie Ihren Enkelkindern? Wie erklären Sie ihnen die gigantischen Kosten für den Grünen Deal, der derzeit in den Flammen von Kohle und russischem Gas verbrennt? Wie erklären Sie ihnen, dass wir Jahr für Jahr mehr Geld ausgeben für unsinnige Projekte, die unsere Kinder zurückzahlen müssen, ohne Nutznießer sein zu können? Bitte denken Sie an Ihre Kinder, und stoppen wir endlich diesen Drift in einen schuldenfinanzierten EU-Gesamthaushalt. Machen wir uns ehrlich und sichern wir die Zukunft unserer Kinder!",Was antworten Sie Ihren Enkelkindern  Wie erklären Sie ihnen die gigantischen Kosten für den Grünen Deal  der derzeit in den Flammen von Kohle und russischem Gas verbrennt  Wie erklären Sie ihnen  dass wir Jahr für Jahr mehr Geld ausgeben für unsinnige Projekte  die unsere Kinder zurückzahlen müssen  ohne Nutznießer sein zu können  Bitte denken Sie an Ihre Kinder  und stoppen wir endlich diesen Drift in einen schuldenfinanzierten EUGesamthaushalt  Machen wir uns ehrlich und sichern wir die Zukunft unserer Kinder,79
256,eu9_39866,Sylvia Limmer,2021-10-18,"Frau Präsidentin, sehr geehrte Kollegen! Die Begründung der federführenden Ausschüsse zum vorliegenden Bericht „Vom Hof auf den Tisch“ ruft dazu auf, (wörtlich) „die Agrarpolitik zum ehrgeizigsten Projekt des aktuellen Mandats“ der EU-Kommission zu machen, das da lautet: Klimaneutralität. Man plant also, die Landwirtschaft, ähnlich der Stromversorgung, an die Wand zu fahren, schwadroniert von Moral, Orientierung und davon, dass Messer und Gabel die wichtigsten Waffen im Kampf gegen den Klimawandel seien, und grämt sich natürlich gebührlich über modernen Pflanzenschutz und Düngemittel, die allesamt der menschlichen Gesundheit gefährlich würden. Keine Angst: Die Düngemittel können sich die Landwirte demnächst sowieso finanziell nicht mehr leisten.",Frau Präsidentin  sehr geehrte Kollegen  Die Begründung der federführenden Ausschüsse zum vorliegenden Bericht „ Vom Hof auf den Tisch “ ruft dazu auf   wörtlich  „ die Agrarpolitik zum ehrgeizigsten Projekt des aktuellen Mandats “ der EUKommission zu machen  das da lautet  Klimaneutralität  Man plant also  die Landwirtschaft  ähnlich der Stromversorgung  an die Wand zu fahren  schwadroniert von Moral  Orientierung und davon  dass Messer und Gabel die wichtigsten Waffen im Kampf gegen den Klimawandel seien  und grämt sich natürlich gebührlich über modernen Pflanzenschutz und Düngemittel  die allesamt der menschlichen Gesundheit gefährlich würden  Keine Angst  Die Düngemittel können sich die Landwirte demnächst sowieso finanziell nicht mehr leisten,105
257,eu9_39866,Sylvia Limmer,2021-10-18,"Und wenn man die von vielen hier so verachtete technisierte Landwirtschaft abgeschafft hat – eine einst als grüne Revolution gefeierte Landwirtschaft, die in der Lage war und noch ist, eine rapide steigende Weltbevölkerung zu ernähren –, dann, ja, dann werden auch ihre klimakämpferischen Messer und Gabeln einfach auf leere Teller treffen.",Und wenn man die von vielen hier so verachtete technisierte Landwirtschaft abgeschafft hat   – eine einst als grüne Revolution gefeierte Landwirtschaft  die in der Lage war und noch ist  eine rapide steigende Weltbevölkerung zu ernähren   –  dann  ja  dann werden auch ihre klimakämpferischen Messer und Gabeln einfach auf leere Teller treffen,51
258,eu9_39917,Guido Reil,2021-10-18,"Die Mehrheit dieses Hauses hat sich auf den Weg gemacht und ist anscheinend nicht aufzuhalten. Sie will den Ökosozialismus – um nichts anderes geht es als um Ökosozialismus. Und ich möchte daran erinnern: Sozialismus hat noch zu keiner Zeit und in keinem Land der Welt für Reichtum und Freiheit gesorgt, sondern immer nur für Armut und Unfreiheit.",Die Mehrheit dieses Hauses hat sich auf den Weg gemacht und ist anscheinend nicht aufzuhalten  Sie will den Ökosozialismus   – um nichts anderes geht es als um Ökosozialismus  Und ich möchte daran erinnern  Sozialismus hat noch zu keiner Zeit und in keinem Land der Welt für Reichtum und Freiheit gesorgt  sondern immer nur für Armut und Unfreiheit,57
259,eu9_40026,Nicolaus Fest,2021-10-07,"Das sollte hier irgendwann mal ins Bewusstsein einsickern. Das heißt: Wir haben eine Agentur, die mangels einer Geschäftsgrundlage eigentlich gar nicht weiß, was sie machen soll. Das ist mindestens so erfrischend wie die Auslegung der Geschäftsordnung. Es ist ein bisschen so, als würde man sich anziehen und dann in die Dusche steigen. Wie gesagt, erfrischend, aber eben auch ein bisschen idiotisch.",Das sollte hier irgendwann mal ins Bewusstsein einsickern  Das heißt  Wir haben eine Agentur  die mangels einer Geschäftsgrundlage eigentlich gar nicht weiß  was sie machen soll  Das ist mindestens so erfrischend wie die Auslegung der Geschäftsordnung  Es ist ein bisschen so  als würde man sich anziehen und dann in die Dusche steigen  Wie gesagt  erfrischend  aber eben auch ein bisschen idiotisch,61
260,eu9_40040,Bernhard Zimniok,2021-10-07,"Die Abschiebeagentur könnte die Logistik und Organisation von Rückführungen übernehmen. So würde man wirkungsvoll die Interessen der eigenen Bevölkerung vertreten, aber nicht mit der geplanten Asylagentur. Diese ist nur Teil der geplanten für Europa zerstörerischen Migrationspolitik.",Die Abschiebeagentur könnte die Logistik und Organisation von Rückführungen übernehmen  So würde man wirkungsvoll die Interessen der eigenen Bevölkerung vertreten  aber nicht mit der geplanten Asylagentur  Diese ist nur Teil der geplanten für Europa zerstörerischen Migrationspolitik,36
261,eu9_40185,Jörg Meuthen,2021-10-06,"Frau Präsidentin, werte Kollegen! Bekommen Sie das in unseren wohlklimatisierten Brüsseler Glastempeln überhaupt noch mit? Millionen Menschen in der EU haben Angst vor dem kommenden Winter. Und diese Angst hat konkrete Gründe. Bereits im vergangenen kalten und schneereichen Winter konnten Millionen Bürger es sich nicht mehr leisten, normal zu heizen. Nicht wenige saßen frierend in unbeheizten Behausungen, weil sie die Energiepreise nicht mehr bezahlen konnten. Diese nicht hinnehmbare Situation droht sich nun nochmals weiter zu verschärfen. In Deutschland sind die Heizkosten im September im Vergleich zum Vorjahresmonat um 33 Prozent gestiegen. Die Strompreise steigen weiter astronomisch, und die gegenwärtige Energiekrise ist, um es klar zu sagen, vorwiegend politisch verschuldet. Diese Krise ist das Ergebnis der desaströsen Energiepolitik der EU und der nationalen Regierungen.",Frau Präsidentin  werte Kollegen  Bekommen Sie das in unseren wohlklimatisierten Brüsseler Glastempeln überhaupt noch mit  Millionen Menschen in der EU haben Angst vor dem kommenden Winter  Und diese Angst hat konkrete Gründe  Bereits im vergangenen kalten und schneereichen Winter konnten Millionen Bürger es sich nicht mehr leisten  normal zu heizen  Nicht wenige saßen frierend in unbeheizten Behausungen  weil sie die Energiepreise nicht mehr bezahlen konnten  Diese nicht hinnehmbare Situation droht sich nun nochmals weiter zu verschärfen  In Deutschland sind die Heizkosten im September im Vergleich zum Vorjahresmonat um 33   Prozent gestiegen  Die Strompreise steigen weiter astronomisch  und die gegenwärtige Energiekrise ist  um es klar zu sagen  vorwiegend politisch verschuldet  Diese Krise ist das Ergebnis der desaströsen Energiepolitik der EU und der nationalen Regierungen,123
262,eu9_40185,Jörg Meuthen,2021-10-06,"Rund drei Viertel des Strompreises werden in Deutschland allein durch Steuern, Umlagen und Netzentgelte bestimmt. Im Zuge der sogenannten Energiewende werden die Preise dabei mit voller Absicht künstlich verteuert – zu Klimaschutzzwecken! Da seien solche Opfer eben unvermeidbar – Opfer, die die Entscheidungsträger selbst freilich kaum betreffen. Und so steuern wir auf einen dunklen und kalten Winter für Millionen Europäer zu. Liebe Kollegen unseres wohltemperierten Plenums, ich unterbreite Ihnen einen Vorschlag: Seien wir diesen Winter doch einmal klimaschützend vorbildlich und solidarisch. Stellen wir das Heizen aller Parlamentsräumlichkeiten von November bis März doch einfach einmal ein, um selbst einen Eindruck zu bekommen, wie sich die vom Volk erwarteten Opfer konkret anfühlen. Na, verehrte Grün-innen und versammelte Klimaretter-Bürokraten, wie wäre das wohl?",Rund drei Viertel des Strompreises werden in Deutschland allein durch Steuern  Umlagen und Netzentgelte bestimmt  Im Zuge der sogenannten Energiewende werden die Preise dabei mit voller Absicht künstlich verteuert – zu Klimaschutzzwecken  Da seien solche Opfer eben unvermeidbar – Opfer  die die Entscheidungsträger selbst freilich kaum betreffen  Und so steuern wir auf einen dunklen und kalten Winter für Millionen Europäer zu  Liebe Kollegen unseres wohltemperierten Plenums  ich unterbreite Ihnen einen Vorschlag  Seien wir diesen Winter doch einmal klimaschützend vorbildlich und solidarisch  Stellen wir das Heizen aller Parlamentsräumlichkeiten von November bis März doch einfach einmal ein  um selbst einen Eindruck zu bekommen  wie sich die vom Volk erwarteten Opfer konkret anfühlen  Na  verehrte Grüninnen und versammelte KlimaretterBürokraten  wie wäre das wohl,120
263,eu9_40199,Guido Reil,2021-10-06,"Frau Präsidentin, liebe Kolleginnen und Kollegen! Wir sprechen heute über ein völlig neues Phänomen: über Energiearmut. Vollkommen zu Recht: Wir erleben gerade, dass die Kraftstoff- und Heizkosten explodieren. Im letzten Winter waren 30 Millionen Europäer in kalten Wohnungen, und für diesen Winter steht uns noch Schlimmeres bevor. Und was will die EU tun? Sie will wieder einmal über einen Fonds Hunderte von Milliarden an die Bedürftigen verteilen – Geld, das natürlich wieder erzeugt wird, um die Probleme zu lösen, die sie selbst geschaffen hat. Denn es ist der Green Deal. Der Green Deal ist verantwortlich für die Probleme. Und was wir jetzt erleben, ist nur die Spitze des Eisbergs. Die Tonne CO2 wird jetzt gerade mal mit 25 Euro bepreist. Wenn wir die Ziele umsetzen wollen, müssen es mindestens 150 Euro sein. Das wird zu einer Explosion der Preise führen. Deswegen in aller Deutlichkeit: Der Green Deal ist das Ende des sozialen Friedens und des Wohlstands in Europa.",Frau Präsidentin  liebe Kolleginnen und Kollegen  Wir sprechen heute über ein völlig neues Phänomen  über Energiearmut  Vollkommen zu Recht  Wir erleben gerade  dass die Kraftstoff und Heizkosten explodieren  Im letzten Winter waren 30   Millionen Europäer in kalten Wohnungen  und für diesen Winter steht uns noch Schlimmeres bevor  Und was will die EU tun  Sie will wieder einmal über einen Fonds Hunderte von Milliarden an die Bedürftigen verteilen – Geld  das natürlich wieder erzeugt wird  um die Probleme zu lösen  die sie selbst geschaffen hat  Denn es ist der Green Deal  Der Green Deal ist verantwortlich für die Probleme  Und was wir jetzt erleben  ist nur die Spitze des Eisbergs  Die Tonne CO2 wird jetzt gerade mal mit 25   Euro bepreist  Wenn wir die Ziele umsetzen wollen  müssen es mindestens 150   Euro sein  Das wird zu einer Explosion der Preise führen  Deswegen in aller Deutlichkeit  Der Green Deal ist das Ende des sozialen Friedens und des Wohlstands in Europa,158
264,eu9_40199,Guido Reil,2021-10-06,"Frau von der Leyen sagte dazu, es wäre eine noble Aufgabe. Diese noble Aufgabe, dieses warme Gefühl im Herzen, die Welt vor dem Klimawandel zu retten – Frau von der Leyen kann es sich leisten, nur die allermeisten Europäer leider nicht. Frau von der Leyen sprach auch davon, dass der Green Deal so etwas wie die Mondlandung ist. Also ich möchte daran erinnern: Auf dem Mond leben keine Menschen. Und auf dem Mond ist es eiskalt. Also ich wünsche Frau von der Leyen viel Glück bei ihrer Mondlandung. Und, Frau von der Leyen, nehmen Sie bitte die Kommission und das Europäische Parlament mit auf Ihre Reise zum Mond. Denn genau da gehören Sie hin, um kein Unheil mehr anzurichten für die Menschen hier.",Frau von der Leyen sagte dazu  es wäre eine noble Aufgabe  Diese noble Aufgabe  dieses warme Gefühl im Herzen  die Welt vor dem Klimawandel zu retten – Frau von der Leyen kann es sich leisten  nur die allermeisten Europäer leider nicht  Frau von der Leyen sprach auch davon  dass der Green Deal so etwas wie die Mondlandung ist  Also ich möchte daran erinnern  Auf dem Mond leben keine Menschen  Und auf dem Mond ist es eiskalt  Also ich wünsche Frau von der Leyen viel Glück bei ihrer Mondlandung  Und  Frau von der Leyen  nehmen Sie bitte die Kommission und das Europäische Parlament mit auf Ihre Reise zum Mond  Denn genau da gehören Sie hin  um kein Unheil mehr anzurichten für die Menschen hier,123
